id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2992450,Luxury 2 bedroom apartment,4621559,Kenneth,C,THIRD WARD,42.65789,-73.7537,Entire home/apt,70,28,9,17-08-2022,0.07,1,158,0,
3820211,Restored Precinct in Center Sq. w/Parking,19648678,Terra,F,SIXTH WARD,42.65222,-73.76724,Entire home/apt,116,2,305,31-07-2024,2.49,4,336,16,
5651579,Large studio apt  by Capital Center & ESP@,29288920,Gregg,B,SECOND WARD,42.64615,-73.75966,Entire home/apt,75,2,366,27-08-2024,3.22,2,34,40,
6623339,Center Sq. Loft in Converted Precinct w/ Parking,19648678,Terra,F,SIXTH WARD,42.65222,-73.76724,Entire home/apt,116,2,328,31-07-2024,2.91,4,279,25,
8035768,Entire Beautiful French Victorian 1884,42430824,John M,J,TENTH WARD,42.66088,-73.78147,Entire home/apt,305,2,56,28-01-2024,0.51,2,362,4,
8035784,Delightful French Victorian,42430824,John M,J,TENTH WARD,42.66063,-73.78115,Private room,199,3,18,25-07-2020,0.17,2,179,0,
9005989,"Studio in The heart of Center SQ, in Albany NY",17766924,Sugey,F,SIXTH WARD,42.65559,-73.76506,Entire home/apt,86,1,598,17-07-2024,6.08,1,159,34,
9501054,Spacious suite with full bath by Capital  Center,29288920,Gregg,B,SECOND WARD,42.64734,-73.75851,Private room,65,1,392,28-08-2024,3.75,2,71,39,
10768745,Alb hospital area studio bath wifi. (Red),5691268,Elizabeth,N,FOURTEENTH WARD,42.66078,-73.80553,Entire home/apt,50,1,697,30-08-2024,6.67,2,123,116,
11253948,/Fire Place Bungalow\ 1917 SUNY Eagle 6Beds 2Baths,4259750,Peter,O,FIFTEENTH WARD,42.67567,-73.82438,Entire home/apt,214,1,158,22-05-2024,1.57,9,354,30,
11639446,$55twin($30 foreign student)FreeBF Noa/c no smoke,61700428,Adam,K,ELEVENTH WARD,42.67583,-73.78297,Private room,55,1,231,29-02-2024,2.29,2,365,8,
12284708,"Well Lit Modern Room, Perfect Location Albany",36438637,Chad,J,TENTH WARD,42.65912,-73.78349,Private room,45,18,61,26-10-2019,0.6,4,308,0,
12799126,Private Room in the Hearth of the Albany,69729286,Musab,F,SIXTH WARD,42.65154,-73.76867,Private room,50,5,28,06-02-2024,0.57,2,307,2,
13083497,Pristine Cape Cod on the Creek - 4 Large Bedrooms,1364123,Akhilesh,O,FIFTEENTH WARD,42.66972,-73.82753,Entire home/apt,219,2,184,26-08-2024,1.85,1,316,18,
14316232,"Unique Modern Room, Perfect Location Albany",36438637,Chad,J,TENTH WARD,42.65726,-73.78219,Private room,45,18,51,02-09-2024,0.52,4,333,4,
14989805,/Miller Colonial\ 1946 SUNY Eagle Hill 5Bed 2Baths,4259750,Peter,O,FIFTEENTH WARD,42.673512,-73.819679,Entire home/apt,243,1,100,31-07-2024,1.05,9,287,20,
15580397,Albany Med/Downtown Albany/Colleges/BLUE ROOM.,89705052,Share,I,NINTH WARD,42.65651,-73.77887,Private room,60,2,43,31-07-2024,0.49,4,92,6,
16531782,On a little park in Albany pine hills. (Blue),5691268,Elizabeth,N,FOURTEENTH WARD,42.66075,-73.80605,Entire home/apt,70,1,425,28-08-2024,8.16,2,318,127,
17238066,"$53($25 foreign student)Twin, noa/cno
Smoke freeBF",61700428,Adam,E,FIFTH WARD,42.67614,-73.78169,Private room,53,3,132,01-08-2024,1.47,2,364,3,
17514620,Cozy Modern Room Perfect Location Albany,36438637,Chad,J,TENTH WARD,42.6584,-73.78309,Private room,45,18,54,07-04-2024,0.59,4,338,3,
18341426,/Sauna Ranch 1961\ SUNY Eagle Hill 4Beds 1Bath,4259750,Peter,O,FIFTEENTH WARD,42.67637,-73.82395,Entire home/apt,430,1,58,13-08-2024,0.73,9,365,1,
19527043,Charming 1 Bedroom in a Historic Residential Home,15223767,Ed,I,NINTH WARD,42.65312,-73.78161,Private room,70,1,80,30-08-2024,1.12,3,242,10,
19571496,Modern Studio Perfect Location Albany,36438637,Chad,J,TENTH WARD,42.6585,-73.78414,Private room,50,18,27,17-02-2024,0.36,4,338,2,
20519885,All The Comforts Of Home For You In Albany,67171774,Michael And Flerida,N,FOURTEENTH WARD,42.65846,-73.80201,Entire home/apt,275,4,101,06-07-2024,1.21,1,326,16,
20620135,/Red Warhol Ranch\ 1959 SUNY Eagle Hill 4beds1Bath,4259750,Peter,O,FIFTEENTH WARD,42.675,-73.82382,Entire home/apt,198,4,57,22-07-2024,0.68,9,363,2,
20633175,"Garden Apartment, on the Park, close to Capital.",65414985,James,G,SEVENTH WARD,42.64939,-73.76865,Entire home/apt,126,2,131,12-05-2024,1.67,2,328,1,
20671966,The Metropolitan,98744672,Bela,I,NINTH WARD,42.65532,-73.78244,Entire home/apt,75,2,41,21-05-2024,0.48,8,316,2,
21052414,Cozy bedroom with (2) walk-in closets,135717458,Chad,M,THIRTEENTH WARD,42.66565,-73.77975,Private room,40,18,42,26-07-2024,0.56,3,333,5,
21392315,The Blair Suite,98744672,Bela,I,NINTH WARD,42.65372,-73.78244,Entire home/apt,75,2,119,23-08-2024,1.44,8,335,18,
21449583,/zBig Blue Ranch\ 1962 SUNY Eagle Hill 4Beds 2Bath,4259750,Peter,O,FIFTEENTH WARD,42.67547,-73.82402,Entire home/apt,570,4,8,27-07-2018,0.1,9,365,0,
21752534,"NEW LISTING! Modern, completely updated, LOCATION!",152762198,Allen,J,TENTH WARD,42.66045,-73.77833,Entire home/apt,85,3,172,15-08-2024,2.08,9,357,19,
21769213,Cozy downstairs bedroom in quiet neighborhood!,135717458,Chad,K,ELEVENTH WARD,42.66572,-73.77834,Private room,35,18,26,10-08-2024,0.32,3,314,6,
21769439,Cozy upstairs room with (1) walk-in closet,135717458,Chad,K,ELEVENTH WARD,42.66703,-73.77842,Private room,37,18,23,31-08-2024,0.28,3,318,2,
22398196,Elegant Guest Suite in our beautiful Victorian!,98744672,Bela,I,NINTH WARD,42.65501,-73.78122,Private room,65,2,111,21-08-2024,1.37,8,291,13,
22431640,"Bright Central Apartment Near Hospital, Park and",108848737,Jake,G,SEVENTH WARD,42.64717,-73.77135,Entire home/apt,88,1,456,28-08-2024,5.89,2,59,33,
24120690,One Bedroom apartment with private entrance,156446839,Domini,N,FOURTEENTH WARD,42.65975,-73.81196,Private room,,2,121,02-02-2024,1.56,1,3,11,
24606880,The Western Suite,98744672,Bela,I,NINTH WARD,42.65431,-73.78178,Private room,65,2,45,08-08-2024,0.63,8,321,7,
24655782,⭐⭐Check it out! This apartmnt has a bunch of great,108848737,Jake,G,SEVENTH WARD,42.6477,-73.7714,Entire home/apt,81,1,397,31-08-2024,5.14,2,68,67,
25549565,Quiet and Pretty in the Heart of Center Square,9666970,Janet,F,SIXTH WARD,42.65345,-73.7645,Entire home/apt,84,1,853,17-08-2024,11.22,1,125,144,
25976514,City Feel - Green Room,31757246,Leiba,F,SIXTH WARD,42.65333,-73.77293,Private room,25,3,13,01-08-2024,0.17,1,338,1,
26139592,Garden Apartment in Ctr. Square: Monthly Discounts,6833937,Farah,F,SIXTH WARD,42.65403,-73.76325,Entire home/apt,98,2,118,02-09-2024,1.59,1,341,19,
27670660,The Rock & Roll Suite,98744672,Bela,I,NINTH WARD,42.65430832,-73.78177643,Private room,65,2,24,01-07-2024,0.36,8,313,4,
27692601,Albany Cozy home with fireplaces and Sunroom,202580880,Rosanne,H,EIGHTH WARD,42.64514,-73.80668,Entire home/apt,195,3,14,08-10-2022,0.2,1,179,0,
28341274,Private room in historic building on the park,54394342,Alice,F,SIXTH WARD,42.65821,-73.76917,Private room,75,1,73,03-09-2024,1.01,1,350,19,
28400263,Private Room in Historic Residential Home,15223767,Ed,I,NINTH WARD,42.65464,-73.78348,Private room,51,1,260,31-07-2024,3.68,3,235,28,
28519423,Albany Med/Downtown Albany/Colleges/RED ROOM.,89705052,Share,J,TENTH WARD,42.65746,-73.77904,Private room,60,2,66,23-08-2024,0.92,4,58,10,
28722270,✍Historic Loft Suite @ Downtown Albany,44434571,Earl,B,SECOND WARD,42.64535,-73.75365,Entire home/apt,93,1,648,25-08-2024,9.2,7,339,47,
28868857,⭐Cozy Garden Suite Full Amenities @Downtown Albany,44434571,Earl,B,SECOND WARD,42.64535,-73.75365,Entire home/apt,56,1,574,27-08-2024,8.23,7,338,74,
28929840,"Spacious
private suite and private bath",194113768,Rachel,D,FOURTH WARD,42.6737,-73.75313,Private room,95,1,7,09-06-2024,0.1,1,74,1,
29605579,Funky Urban 1 Bedroom Apt w/ Parking in Center Sq,19648678,Terra,F,SIXTH WARD,42.65235,-73.76714,Entire home/apt,102,2,91,28-07-2024,1.28,4,332,3,
30189794,Seashore Suite At The Inn on South Lake,98744672,Bela,I,NINTH WARD,42.6533,-73.78114,Private room,60,2,68,19-05-2024,1,8,69,7,
31210362,Nest in Hazel,160340958,Jon,O,FIFTEENTH WARD,42.67519,-73.82281,Private room,49,2,27,14-05-2023,0.39,1,356,0,
32279028,"Cosy, comfy and quiet for one",172223381,Diana,H,EIGHTH WARD,42.64936,-73.80278,Private room,,1,205,31-08-2024,3.04,2,0,23,
32450400,Moroccan Sands,97330032,Sherrell,D,FOURTH WARD,42.6761,-73.73825,Private room,122,3,0,,,1,179,0,
32993402,✨Historic Full Amenities 2BR Apt @Downtown Albany,44434571,Earl,B,SECOND WARD,42.64563,-73.75311,Entire home/apt,106,1,420,25-08-2024,6.31,7,283,26,
33558235,"Historic, Spacious & Fun 2BR Apt @ Downtown Albany",44434571,Earl,B,SECOND WARD,42.64585,-73.75297,Entire home/apt,107,1,420,28-08-2024,6.41,7,345,34,
34330970,Muhammed Ali Lounge & Pool Hall ⬢⬡,232967878,Diana,B,SECOND WARD,42.64335019,-73.75790437,Entire home/apt,140,1,283,11-08-2024,4.43,25,79,65,
35793179,Cozy Bedroom in Historic Residential Home,15223767,Ed,G,SEVENTH WARD,42.65259,-73.78223,Private room,51,1,174,20-08-2024,2.77,3,227,38,
35914565,The Poker Room ♤ Downtown Albany,232967878,Diana,B,SECOND WARD,42.64506,-73.75727,Entire home/apt,100,1,290,17-08-2024,4.61,25,69,48,
36443605,Sophisticated Retreat: 2BR in heart of Albany,188679144,Elizabeth,M,THIRTEENTH WARD,42.66619,-73.79031,Entire home/apt,100,2,54,14-08-2024,0.86,8,365,5,
38321579,Comfy and quiet,172223381,Diana,H,EIGHTH WARD,42.65085,-73.80239,Private room,55,1,345,04-09-2024,5.68,2,153,101,
39093517,Secure Albany Stay w/ Workspace & Free Parking,299638115,Dominick And Flerida,F,SIXTH WARD,42.65507,-73.76138,Entire home/apt,167,4,40,01-08-2024,0.69,3,361,4,
39698576,Spacious Designer 1-Bed Near Albany Med,188679144,Elizabeth,I,NINTH WARD,42.65483,-73.78033,Entire home/apt,85,5,23,22-09-2023,0.39,8,365,1,
39836487,Completely Renovated Center Square Top FL Studio,306508346,Adem,F,SIXTH WARD,42.65547,-73.7651,Entire home/apt,78,1,287,02-09-2024,4.88,1,134,63,
39864828,Stunning Bungalo-style Loft in downtown Albany,10313615,Matthew,D,FOURTH WARD,42.66091,-73.74285,Entire home/apt,274,1,228,04-05-2024,4.03,1,195,11,
40491172,"Renovated, private parking,location, washer dryer!",152762198,Allen,M,THIRTEENTH WARD,42.66827,-73.79231,Entire home/apt,96,3,111,01-07-2024,1.92,9,311,19,
40828178,Comfortable! One Bedroom A/C Apartment Queen Bed,47491906,Lloyd,D,FOURTH WARD,42.67773,-73.73899,Entire home/apt,118,1,167,04-08-2024,2.95,1,3,1,
40897436,Historic Home Away from Home,50283047,Ellen,F,SIXTH WARD,42.65592,-73.76259,Entire home/apt,99,7,31,03-09-2024,0.54,1,68,6,
41319631,Modern Carriage in the Heart of Albany,59864591,Daniel,F,SIXTH WARD,42.65115,-73.7668,Entire home/apt,92,30,4,06-01-2023,0.1,1,215,0,
42009788,Center Square Sanctuary: Private 2-Bedroom Gem,188679144,Elizabeth,F,SIXTH WARD,42.65315,-73.76202,Entire home/apt,110,7,23,31-07-2024,0.41,8,294,3,
42092736,Private Bedroom in Cozy Ranch Home,41400541,John,N,FOURTEENTH WARD,42.66403,-73.81446,Private room,55,1,177,29-08-2024,3.2,1,142,62,
42389085,Charming Apt w/Patio: Walk to Downtown Albany,121680792,Evolve,C,THIRD WARD,42.6557,-73.75085,Entire home/apt,112,2,2,13-01-2024,0.04,6,247,1,
42391372,Central Albany Apartment: Walk to State Capitol!,121680792,Evolve,B,SECOND WARD,42.6469,-73.75761,Entire home/apt,178,3,27,27-10-2022,0.53,6,350,0,
42567833,Homey,339085327,Arkady,I,NINTH WARD,42.65567,-73.7854,Entire home/apt,200,70,0,,,1,365,0,
42763847,Charming dog friendly home with private yard!,649068,Anthony,A,FIRST WARD,42.63876,-73.78535,Entire home/apt,149,1,97,22-06-2024,1.82,1,122,12,
43208391,Historic Downtown Albany Apartment,272907816,Angela,B,SECOND WARD,42.64453,-73.75426,Entire home/apt,125,2,95,27-08-2024,1.98,4,84,22,
43459803,"Luxury Albany Apt. Secure, Modern, w/ Parking",299638115,Dominick And Flerida,F,SIXTH WARD,42.65556,-73.76205,Entire home/apt,179,4,16,02-04-2024,0.37,3,359,4,
43736299,*The Blue House* Incredible 3 Bedroom Apartment,349460842,Scott,J,TENTH WARD,42.66257,-73.78281,Entire home/apt,190,1,123,18-08-2024,2.42,10,359,19,
43955950,* Quaint home located in residential neighborhood*,232967878,Diana,H,EIGHTH WARD,42.64382638,-73.78925831,Entire home/apt,245,2,84,19-08-2024,1.65,25,75,21,
44180048,Historic Queen Studio Across from Washington Park!,355777684,Lloyd,F,SIXTH WARD,42.65935,-73.76805,Entire home/apt,129,1,350,18-08-2024,6.94,3,332,45,
44265426,Parkside Queen 1 Bedroom (1800's) Brownstone!,355777684,Lloyd,F,SIXTH WARD,42.66006,-73.76966,Entire home/apt,139,1,291,28-04-2024,5.83,3,325,25,
44450012,Spacious upscale luxury apartment with huge yard,353498132,Michael,H,EIGHTH WARD,42.64808,-73.7996,Entire home/apt,135,13,25,03-08-2024,0.51,5,280,5,
45024912,Private Apt Queen 1 Bed Sanctuary with many Extras,362851072,Elsa,N,FOURTEENTH WARD,42.66132,-73.7956,Entire home/apt,124,1,128,22-08-2024,2.61,1,277,15,
45074220,"Historic Albany, Loft Apartment",272907816,Angela,B,SECOND WARD,42.64454,-73.75369,Entire home/apt,105,2,32,11-08-2024,0.88,4,86,4,
45313545,Adorable & Trendy 1 Bd Apt Minutes to Albany Med!,165293595,Kori,I,NINTH WARD,42.6545,-73.78223,Entire home/apt,87,2,129,16-08-2024,2.73,1,172,38,
45334218,"3 bedrooms. Alb/Med, colleges, Dtwn Alb. Share",89705052,Share,J,TENTH WARD,42.65842,-73.77869,Private room,240,2,0,,,4,20,0,
45528939,UNIQUE Gem in HEART of Albany ★ Spiral Staircase,47625981,Linda,B,SECOND WARD,42.64801,-73.75668,Entire home/apt,120,1,96,07-07-2024,2.19,16,349,16,
45529316,WOW ★ Bright Apt ★ PRIME downtown Walk Everywhere,47625981,Linda,B,SECOND WARD,42.64821,-73.75793,Entire home/apt,120,1,107,18-08-2024,2.43,16,337,20,
45529447,★ 2 BEDROOM / 1 BATH TRENDY Apt ★ Downtown Albany,47625981,Linda,B,SECOND WARD,42.64713,-73.75628,Entire home/apt,140,1,134,17-08-2024,3.06,16,342,21,
45804322,Home in Heart of Pine Hills,124848440,Emilie,J,TENTH WARD,42.66137,-73.7904,Private room,100,1,162,14-08-2024,3.42,1,90,35,
46894493,Our Antique Bungalow,69789449,Dan,I,NINTH WARD,42.65311,-73.78525,Entire home/apt,190,1,227,02-09-2024,5.21,1,291,56,
47334913,"Newly renovated,Amazing Location,private parking",152762198,Allen,M,THIRTEENTH WARD,42.66646,-73.79184,Entire home/apt,94,3,78,03-09-2024,1.78,9,155,24,
47345872,Bright large 1 bdr loft in Center Sq -free parking,19648678,Terra,F,SIXTH WARD,42.65345,-73.76663,Entire home/apt,115,1,51,20-08-2024,1.17,4,346,11,
47408047,"Quiet cozy apartment, private laundry, great spot!",152762198,Allen,N,FOURTEENTH WARD,42.67156,-73.80883,Entire home/apt,79,3,57,30-08-2024,1.32,9,355,22,
47440071,Lux Loft Suite in Historic Jesse Buel House,382970529,Thomas,M,THIRTEENTH WARD,42.6692,-73.79849,Private room,132,2,143,27-08-2024,3.23,12,55,39,
47828453,"Safe 2BR Albany Apt w/ Parking, ideal 4 Long Stays",299638115,Dominick And Flerida,C,THIRD WARD,42.656,-73.76123,Entire home/apt,172,4,18,02-04-2024,0.41,3,361,3,
47902629,"Renovated 2br/2ba, close to Alb Med & St. Petes.",21886921,David,M,THIRTEENTH WARD,42.66744,-73.79216,Entire home/apt,125,14,7,01-01-2024,0.17,2,364,1,
47943571,Downtown Albany 1 Bed + Workstation @ Maiden Lane,385664127,Dillon,C,THIRD WARD,42.65118087,-73.75273894,Entire home/apt,102,2,148,21-08-2024,3.42,2,257,38,
48052353,*The Rustic Home* 3 Bedroom Second Floor Apartment,349460842,Scott,J,TENTH WARD,42.66261,-73.78332,Entire home/apt,190,1,148,16-06-2024,3.41,10,345,20,
48124042,Downtown Albany 2 Bedroom + Workstation @ The Mark,385664127,Dillon,C,THIRD WARD,42.64981845,-73.75090228,Entire home/apt,107,1,194,01-07-2024,5.17,2,220,53,
48172884,The Down Under Suite,98744672,Bela,I,NINTH WARD,42.65399,-73.78126,Private room,55,2,65,07-07-2024,1.52,8,340,29,
48470454,"/ New Giant Victorian \ 7beds 6 baths + 2x 85"" TVs",4259750,Peter,M,THIRTEENTH WARD,42.66526413,-73.78692627,Entire home/apt,507,2,34,01-08-2024,1.31,9,349,13,
49886937,VACATION TIME,219746338,Nicola,D,FOURTH WARD,42.65854,-73.74926,Shared room,45,1,0,,,1,355,0,
50088935,Quiet 2-bedroom condo in the heart of Albany,172658781,Jessica,M,THIRTEENTH WARD,42.66972,-73.79544,Entire home/apt,99,60,4,30-11-2022,0.11,3,299,0,
50171851,Beautiful Center Square Garden-Level Unit,48490017,Todd,F,SIXTH WARD,42.65157,-73.76546,Entire home/apt,119,2,167,31-08-2024,4.48,1,108,47,
50207226,★ RARE 1BR Apt with Character GREAT Location! W/D★,47625981,Linda,D,FOURTH WARD,42.65888,-73.74673,Entire home/apt,115,1,74,18-08-2024,1.87,16,355,8,
50211226,Quiet Studio By Washington Park | Walkable!,105597161,Kate And Jake,K,ELEVENTH WARD,42.66034,-73.77163,Entire home/apt,112,2,165,29-08-2024,5.05,1,340,46,
50354540,Heart of Center Square: Designer 2-Bed Retreat,188679144,Elizabeth,F,SIXTH WARD,42.65333,-73.76402,Entire home/apt,200,3,13,01-08-2024,0.33,8,365,4,
50639032,"Sunny Queen bed, Quiet w/Beautiful Garden",172539578,David Yisrael,O,FIFTEENTH WARD,42.67945,-73.81647,Private room,64,3,39,20-08-2024,1.09,2,179,3,
50890336,"★CHIC, Renovated Brownstone★ in PRIME DT Albany",47625981,Linda,D,FOURTH WARD,42.65901,-73.74748,Entire home/apt,120,1,45,25-07-2024,1.19,16,308,7,
51230498,"Chic-romantic, center-city, hotel-style apartment.",414738935,Sonya,C,THIRD WARD,42.66064,-73.76074,Entire home/apt,93,1,222,17-08-2024,5.85,1,75,37,
51461480,🍃Chic & Cozy Near Washington Park Garden Suite,416799784,Rosie,J,TENTH WARD,42.65969,-73.77564,Entire home/apt,89,7,23,31-08-2024,0.66,1,55,2,
51503537,Walk to Everything Downtown Albany! Luxury Apt!,394420519,All Seasons,C,THIRD WARD,42.65061,-73.75006,Entire home/apt,113,4,8,02-04-2024,0.22,1,175,1,
51560588,Steps 2 Capital,392074908,Jerry,F,SIXTH WARD,42.65431,-73.75997,Entire home/apt,,365,42,10-09-2023,1.13,4,364,1,
51579900,★MODERN 1BR GREAT Location Downtown! W/D Parking!★,47625981,Linda,D,FOURTH WARD,42.65856,-73.74866,Entire home/apt,115,1,72,01-08-2024,1.93,16,356,12,
51592836,Lovely 1 Bedroom Unit In Historic Brownstone!,60293220,David,C,THIRD WARD,42.65843553,-73.74977589,Entire home/apt,99,2,84,17-08-2024,2.37,3,353,25,
51710034,Empire Plaza View I,392074908,Jerry,F,SIXTH WARD,42.65269,-73.76076,Entire home/apt,88,2,35,05-08-2024,0.95,4,355,6,
51960331,"Tuscan Garden Apt at Café Capriccio Albany, NY",418024477,Marlene,B,SECOND WARD,42.64684,-73.75614,Entire home/apt,125,1,95,02-08-2024,2.63,1,172,18,
51964868,Center Square,392074908,Jerry,F,SIXTH WARD,42.65442,-73.7611,Entire home/apt,88,2,52,15-10-2023,1.43,4,311,2,
52152157,"Modern space, everything you could want!",152762198,Allen,A,FIRST WARD,42.63066,-73.77357,Entire home/apt,106,3,58,11-08-2024,1.62,9,156,15,
52225409,3 bedroom single family home w/ off street parking,207800855,Iris,L,TWELFTH WARD,42.68553,-73.79716,Entire home/apt,124,3,48,30-08-2024,1.39,3,88,23,
52241973,Garden Apartment in Historic Center Square Home,35465673,Jason,F,SIXTH WARD,42.65641,-73.76413,Entire home/apt,87,1,256,18-08-2024,7.28,1,58,91,
52301345,Washington Park Brownstone-Large Luxury Bedroom 1,49100926,Clyde,F,SIXTH WARD,42.65934,-73.76966,Private room,100,2,4,16-08-2022,0.13,4,246,0,
52359404,3 bedroom quiet neighborhood w/ off street parking,207800855,Iris,O,FIFTEENTH WARD,42.67044,-73.82573,Entire home/apt,130,3,106,02-09-2024,2.99,3,349,42,
52360097,Empire Plaza View II,392074908,Jerry,F,SIXTH WARD,42.65386,-73.75958,Entire home/apt,88,2,74,18-08-2024,2.06,4,355,15,
52611613,* Adorable home w/parking near great restaurants *,232967878,Diana,I,NINTH WARD,42.65673773,-73.79221447,Entire home/apt,190,2,117,19-08-2024,3.32,25,178,32,
52619545,* Centrally located Eclectic vibe 2 bed w/parking,232967878,Diana,M,THIRTEENTH WARD,42.67181,-73.79543,Entire home/apt,125,2,73,07-07-2024,2.06,25,81,11,
52691284,+ Perfect place to make memories with loved ones +,232967878,Diana,J,TENTH WARD,42.66236,-73.79245,Entire home/apt,600,2,74,18-08-2024,2.1,25,74,24,
52836323,*Hidden gem w/in walking distance to Madison Ave *,232967878,Diana,M,THIRTEENTH WARD,42.67131,-73.7921,Entire home/apt,145,1,78,15-08-2024,2.38,25,80,34,
52837196,★MODERN 1BR Apt w/ PRIVATE deck! W/D★,47625981,Linda,D,FOURTH WARD,42.65812,-73.74837,Entire home/apt,115,1,64,03-05-2024,1.83,16,355,12,
52863776,Washington Parkside 1 Bedroom In 1800s Brownstone!,355777684,Lloyd,F,SIXTH WARD,42.65826,-73.76944,Entire home/apt,139,1,172,31-08-2024,4.94,3,344,49,
52923647,Cozy 3BR House in Whitehall near DT Albany,428451585,Erwin,H,EIGHTH WARD,42.64792,-73.79953,Entire home/apt,250,3,0,,,1,364,0,
53115382,Cozy 1-bdrm apt with off street parking,207800855,Iris,O,FIFTEENTH WARD,42.67004,-73.82367,Entire home/apt,,2,27,24-05-2023,0.79,3,0,0,
53312101,* 1 bed near Times Union center & Egg w/parking *,232967878,Diana,B,SECOND WARD,42.64369099,-73.7581024,Entire home/apt,95,2,52,27-07-2024,1.52,25,62,19,
53483727,Spacious Urban APT w/4BR & Office in Albany,433096110,Brian,N,FOURTEENTH WARD,42.65824,-73.80114,Entire home/apt,214,1,136,25-08-2024,4.18,3,246,47,
53567589,Private Garden Apt in Downtown Albany|Pets Allowed,433096110,Brian,F,SIXTH WARD,42.65204,-73.76655,Entire home/apt,99,1,223,25-08-2024,6.7,3,330,77,
53645427,★ BEAUTIFUL  2 BED 2 BATH  w/ SOAKER TUB + W/D★,47625981,Linda,D,FOURTH WARD,42.65913,-73.74722,Entire home/apt,150,1,98,08-08-2024,2.94,16,341,32,
53860077,/ Gorgeous Garden Getaway\ 1943 SUNY Eagle Hill,4259750,Peter,O,FIFTEENTH WARD,42.674675,-73.822861,Entire home/apt,212,1,23,24-08-2024,0.76,9,360,10,
